folder,file_name,full_path,sample_rate,duration_sec,channels,bit_depth
male_1,DSA2 141.wav,D:\AlterDubDatasets\male_1\DSA2 141.wav,48000,9.8325,1,24
male_1,DSA2 142.wav,D:\AlterDubDatasets\male_1\DSA2 142.wav,48000,10.06875,1,24
male_1,DSA2 143.wav,D:\AlterDubDatasets\male_1\DSA2 143.wav,48000,9.9675,1,24
male_1,DSA2 144.wav,D:\AlterDubDatasets\male_1\DSA2 144.wav,48000,10.0125,1,24
male_1,DSA2 145.wav,D:\AlterDubDatasets\male_1\DSA2 145.wav,48000,9.8775,1,24
male_1,DSA2 146.wav,D:\AlterDubDatasets\male_1\DSA2 146.wav,48000,10.035,1,24
male_1,DSA2 147.wav,D:\AlterDubDatasets\male_1\DSA2 147.wav,48000,9.7425,1,24
male_1,DSA2 148.wav,D:\AlterDubDatasets\male_1\DSA2 148.wav,48000,9.984375,1,24
male_1,DSA2 149.wav,D:\AlterDubDatasets\male_1\DSA2 149.wav,48000,10.04625,1,24
male_1,DSA2 15.wav,D:\AlterDubDatasets\male_1\DSA2 15.wav,48000,9.72,1,24
male_1,DSA2 150.wav,D:\AlterDubDatasets\male_1\DSA2 150.wav,48000,9.82125,1,24
male_1,DSA2 151.wav,D:\AlterDubDatasets\male_1\DSA2 151.wav,48000,9.37125,1,24
male_1,DSA2 152.wav,D:\AlterDubDatasets\male_1\DSA2 152.wav,48000,9.75375,1,24
male_1,DSA2 153.wav,D:\AlterDubDatasets\male_1\DSA2 153.wav,48000,9.8775,1,24
male_1,DSA2 154.wav,D:\AlterDubDatasets\male_1\DSA2 154.wav,48000,9.9,1,24
male_1,DSA2 155.wav,D:\AlterDubDatasets\male_1\DSA2 155.wav,48000,9.3825,1,24
male_1,DSA2 156.wav,D:\AlterDubDatasets\male_1\DSA2 156.wav,48000,7.126875,1,24
male_1,DSA2 157.wav,D:\AlterDubDatasets\male_1\DSA2 157.wav,48000,9.95625,1,24
male_1,DSA2 158.wav,D:\AlterDubDatasets\male_1\DSA2 158.wav,48000,10.125,1,24
male_1,DSA2 159.wav,D:\AlterDubDatasets\male_1\DSA2 159.wav,48000,9.91125,1,24
male_1,DSA2 16.wav,D:\AlterDubDatasets\male_1\DSA2 16.wav,48000,8.69625,1,24
male_1,DSA2 160.wav,D:\AlterDubDatasets\male_1\DSA2 160.wav,48000,9.63,1,24
male_1,DSA2 161.wav,D:\AlterDubDatasets\male_1\DSA2 161.wav,48000,10.1475,1,24
male_1,DSA2 162.wav,D:\AlterDubDatasets\male_1\DSA2 162.wav,48000,10.08,1,24
male_1,DSA2 163.wav,D:\AlterDubDatasets\male_1\DSA2 163.wav,48000,9.72,1,24
male_1,DSA2 164.wav,D:\AlterDubDatasets\male_1\DSA2 164.wav,48000,10.08,1,24
male_1,DSA2 165.wav,D:\AlterDubDatasets\male_1\DSA2 165.wav,48000,9.945,1,24
male_1,DSA2 166.wav,D:\AlterDubDatasets\male_1\DSA2 166.wav,48000,5.8275,1,24
male_1,DSA2 167.wav,D:\AlterDubDatasets\male_1\DSA2 167.wav,48000,10.04625,1,24
male_1,DSA2 168.wav,D:\AlterDubDatasets\male_1\DSA2 168.wav,48000,4.08375,1,24
male_1,DSA2 169.wav,D:\AlterDubDatasets\male_1\DSA2 169.wav,48000,8.71875,1,24
male_1,DSA2 17.wav,D:\AlterDubDatasets\male_1\DSA2 17.wav,48000,9.225,1,24
male_1,DSA2 170.wav,D:\AlterDubDatasets\male_1\DSA2 170.wav,48000,4.185,1,24
male_1,DSA2 171.wav,D:\AlterDubDatasets\male_1\DSA2 171.wav,48000,3.8025,1,24
male_1,DSA2 172.wav,D:\AlterDubDatasets\male_1\DSA2 172.wav,48000,10.00125,1,24
male_1,DSA2 173.wav,D:\AlterDubDatasets\male_1\DSA2 173.wav,48000,9.765,1,24
male_1,DSA2 174.wav,D:\AlterDubDatasets\male_1\DSA2 174.wav,48000,3.38625,1,24
male_1,DSA2 175.wav,D:\AlterDubDatasets\male_1\DSA2 175.wav,48000,10.02375,1,24
male_1,DSA2 176.wav,D:\AlterDubDatasets\male_1\DSA2 176.wav,48000,9.86625,1,24
male_1,DSA2 177.wav,D:\AlterDubDatasets\male_1\DSA2 177.wav,48000,9.97875,1,24
male_1,DSA2 178.wav,D:\AlterDubDatasets\male_1\DSA2 178.wav,48000,9.6525,1,24
male_1,DSA2 179.wav,D:\AlterDubDatasets\male_1\DSA2 179.wav,48000,9.63,1,24
male_1,DSA2 18.wav,D:\AlterDubDatasets\male_1\DSA2 18.wav,48000,5.34375,1,24
male_1,DSA2 180.wav,D:\AlterDubDatasets\male_1\DSA2 180.wav,48000,9.9675,1,24
male_1,DSA2 181.wav,D:\AlterDubDatasets\male_1\DSA2 181.wav,48000,9.9675,1,24
male_1,DSA2 182.wav,D:\AlterDubDatasets\male_1\DSA2 182.wav,48000,8.4825,1,24
male_1,DSA2 183.wav,D:\AlterDubDatasets\male_1\DSA2 183.wav,48000,9.63,1,24
male_1,DSA2 184.wav,D:\AlterDubDatasets\male_1\DSA2 184.wav,48000,3.105,1,24
male_1,DSA2 185.wav,D:\AlterDubDatasets\male_1\DSA2 185.wav,48000,9.945,1,24
male_1,DSA2 186.wav,D:\AlterDubDatasets\male_1\DSA2 186.wav,48000,10.0125,1,24
male_1,DSA2 187.wav,D:\AlterDubDatasets\male_1\DSA2 187.wav,48000,9.4275,1,24
male_1,DSA2 188.wav,D:\AlterDubDatasets\male_1\DSA2 188.wav,48000,9.81,1,24
male_1,DSA2 189.wav,D:\AlterDubDatasets\male_1\DSA2 189.wav,48000,10.08,1,24
male_1,DSA2 19.wav,D:\AlterDubDatasets\male_1\DSA2 19.wav,48000,5.50125,1,24
male_1,DSA2 190.wav,D:\AlterDubDatasets\male_1\DSA2 190.wav,48000,9.5625,1,24
male_1,DSA2 191.wav,D:\AlterDubDatasets\male_1\DSA2 191.wav,48000,10.0125,1,24
male_1,DSA2 192.wav,D:\AlterDubDatasets\male_1\DSA2 192.wav,48000,9.6975,1,24
male_1,DSA2 193.wav,D:\AlterDubDatasets\male_1\DSA2 193.wav,48000,9.5625,1,24
male_1,DSA2 194.wav,D:\AlterDubDatasets\male_1\DSA2 194.wav,48000,10.1475,1,24
male_1,DSA2 195.wav,D:\AlterDubDatasets\male_1\DSA2 195.wav,48000,9.63,1,24
male_1,DSA2 196.wav,D:\AlterDubDatasets\male_1\DSA2 196.wav,48000,4.01625,1,24
male_1,DSA2 197.wav,D:\AlterDubDatasets\male_1\DSA2 197.wav,48000,9.3825,1,24
male_1,DSA2 198.wav,D:\AlterDubDatasets\male_1\DSA2 198.wav,48000,9.9675,1,24
male_1,DSA2 199.wav,D:\AlterDubDatasets\male_1\DSA2 199.wav,48000,10.119375,1,24
male_1,DSA2 2.wav,D:\AlterDubDatasets\male_1\DSA2 2.wav,48000,6.7725,1,24
male_1,DSA2 20.wav,D:\AlterDubDatasets\male_1\DSA2 20.wav,48000,5.74875,1,24
male_1,DSA2 200.wav,D:\AlterDubDatasets\male_1\DSA2 200.wav,48000,9.09,1,24
male_1,DSA2 201.wav,D:\AlterDubDatasets\male_1\DSA2 201.wav,48000,10.0575,1,24
male_1,DSA2 202.wav,D:\AlterDubDatasets\male_1\DSA2 202.wav,48000,10.0125,1,24
male_1,DSA2 203.wav,D:\AlterDubDatasets\male_1\DSA2 203.wav,48000,9.54,1,24
male_1,DSA2 204.wav,D:\AlterDubDatasets\male_1\DSA2 204.wav,48000,10.035,1,24
male_1,DSA2 205.wav,D:\AlterDubDatasets\male_1\DSA2 205.wav,48000,3.8025,1,24
male_1,DSA2 206.wav,D:\AlterDubDatasets\male_1\DSA2 206.wav,48000,9.3375,1,24
male_1,DSA2 207.wav,D:\AlterDubDatasets\male_1\DSA2 207.wav,48000,10.04625,1,24
male_1,DSA2 208.wav,D:\AlterDubDatasets\male_1\DSA2 208.wav,48000,9.19125,1,24
male_1,DSA2 209.wav,D:\AlterDubDatasets\male_1\DSA2 209.wav,48000,9.6975,1,24
male_1,DSA2 21.wav,D:\AlterDubDatasets\male_1\DSA2 21.wav,48000,4.75875,1,24
male_1,DSA2 210.wav,D:\AlterDubDatasets\male_1\DSA2 210.wav,48000,9.945,1,24
male_1,DSA2 211.wav,D:\AlterDubDatasets\male_1\DSA2 211.wav,48000,10.305,1,24
male_1,DSA2 212.wav,D:\AlterDubDatasets\male_1\DSA2 212.wav,48000,3.5775,1,24
male_1,DSA2 213.wav,D:\AlterDubDatasets\male_1\DSA2 213.wav,48000,9.97875,1,24
male_1,DSA2 214.wav,D:\AlterDubDatasets\male_1\DSA2 214.wav,48000,8.42625,1,24
male_1,DSA2 215.wav,D:\AlterDubDatasets\male_1\DSA2 215.wav,48000,9.52875,1,24
male_1,DSA2 216.wav,D:\AlterDubDatasets\male_1\DSA2 216.wav,48000,9.2475,1,24
male_1,DSA2 217.wav,D:\AlterDubDatasets\male_1\DSA2 217.wav,48000,9.91125,1,24
male_1,DSA2 218.wav,D:\AlterDubDatasets\male_1\DSA2 218.wav,48000,9.55125,1,24
male_1,DSA2 219.wav,D:\AlterDubDatasets\male_1\DSA2 219.wav,48000,9.9675,1,24
male_1,DSA2 22.wav,D:\AlterDubDatasets\male_1\DSA2 22.wav,48000,6.885,1,24
male_1,DSA2 220.wav,D:\AlterDubDatasets\male_1\DSA2 220.wav,48000,3.96,1,24
male_1,DSA2 221.wav,D:\AlterDubDatasets\male_1\DSA2 221.wav,48000,10.1925,1,24
male_1,DSA2 222.wav,D:\AlterDubDatasets\male_1\DSA2 222.wav,48000,10.00125,1,24
male_1,DSA2 223.wav,D:\AlterDubDatasets\male_1\DSA2 223.wav,48000,3.74625,1,24
male_1,DSA2 224.wav,D:\AlterDubDatasets\male_1\DSA2 224.wav,48000,10.035,1,24
male_1,DSA2 225.wav,D:\AlterDubDatasets\male_1\DSA2 225.wav,48000,3.5775,1,24
male_1,DSA2 226.wav,D:\AlterDubDatasets\male_1\DSA2 226.wav,48000,3.645,1,24
male_1,DSA2 227.wav,D:\AlterDubDatasets\male_1\DSA2 227.wav,48000,3.67875,1,24
male_1,DSA2 228.wav,D:\AlterDubDatasets\male_1\DSA2 228.wav,48000,8.94375,1,24
male_1,DSA2 229.wav,D:\AlterDubDatasets\male_1\DSA2 229.wav,48000,10.08,1,24
male_1,DSA2 23.wav,D:\AlterDubDatasets\male_1\DSA2 23.wav,48000,5.43375,1,24
male_1,DSA2 230.wav,D:\AlterDubDatasets\male_1\DSA2 230.wav,48000,3.51,1,24
male_1,DSA2 231.wav,D:\AlterDubDatasets\male_1\DSA2 231.wav,48000,9.68625,1,24
male_1,DSA2 232.wav,D:\AlterDubDatasets\male_1\DSA2 232.wav,48000,3.74625,1,24
male_1,DSA2 233.wav,D:\AlterDubDatasets\male_1\DSA2 233.wav,48000,9.855,1,24
male_1,DSA2 234.wav,D:\AlterDubDatasets\male_1\DSA2 234.wav,48000,9.50625,1,24
male_1,DSA2 235.wav,D:\AlterDubDatasets\male_1\DSA2 235.wav,48000,9.28125,1,24
male_1,DSA2 236.wav,D:\AlterDubDatasets\male_1\DSA2 236.wav,48000,9.95625,1,24
male_1,DSA2 237.wav,D:\AlterDubDatasets\male_1\DSA2 237.wav,48000,8.7075,1,24
male_1,DSA2 238.wav,D:\AlterDubDatasets\male_1\DSA2 238.wav,48000,3.02625,1,24
male_1,DSA2 239.wav,D:\AlterDubDatasets\male_1\DSA2 239.wav,48000,9.9,1,24
male_1,DSA2 24.wav,D:\AlterDubDatasets\male_1\DSA2 24.wav,48000,4.12875,1,24
male_1,DSA2 240.wav,D:\AlterDubDatasets\male_1\DSA2 240.wav,48000,9.9675,1,24
male_1,DSA2 241.wav,D:\AlterDubDatasets\male_1\DSA2 241.wav,48000,8.6175,1,24
male_1,DSA2 242.wav,D:\AlterDubDatasets\male_1\DSA2 242.wav,48000,3.99375,1,24
male_1,DSA2 243.wav,D:\AlterDubDatasets\male_1\DSA2 243.wav,48000,10.06875,1,24
male_1,DSA2 244.wav,D:\AlterDubDatasets\male_1\DSA2 244.wav,48000,9.81,1,24
male_1,DSA2 245.wav,D:\AlterDubDatasets\male_1\DSA2 245.wav,48000,9.675,1,24
male_1,DSA2 246.wav,D:\AlterDubDatasets\male_1\DSA2 246.wav,48000,9.82125,1,24
male_1,DSA2 247.wav,D:\AlterDubDatasets\male_1\DSA2 247.wav,48000,9.45,1,24
male_1,DSA2 248.wav,D:\AlterDubDatasets\male_1\DSA2 248.wav,48000,3.42,1,24
male_1,DSA2 249.wav,D:\AlterDubDatasets\male_1\DSA2 249.wav,48000,9.14625,1,24
male_1,DSA2 25.wav,D:\AlterDubDatasets\male_1\DSA2 25.wav,48000,3.8475,1,24
male_1,DSA2 250.wav,D:\AlterDubDatasets\male_1\DSA2 250.wav,48000,4.0725,1,24
male_1,DSA2 251.wav,D:\AlterDubDatasets\male_1\DSA2 251.wav,48000,8.6625,1,24
male_1,DSA2 252.wav,D:\AlterDubDatasets\male_1\DSA2 252.wav,48000,4.0725,1,24
male_1,DSA2 253.wav,D:\AlterDubDatasets\male_1\DSA2 253.wav,48000,9.8775,1,24
male_1,DSA2 254.wav,D:\AlterDubDatasets\male_1\DSA2 254.wav,48000,10.09125,1,24
male_1,DSA2 255.wav,D:\AlterDubDatasets\male_1\DSA2 255.wav,48000,3.40875,1,24
male_1,DSA2 256.wav,D:\AlterDubDatasets\male_1\DSA2 256.wav,48000,9.315,1,24
male_1,DSA2 257.wav,D:\AlterDubDatasets\male_1\DSA2 257.wav,48000,3.5325,1,24
male_1,DSA2 258.wav,D:\AlterDubDatasets\male_1\DSA2 258.wav,48000,9.32625,1,24
male_1,DSA2 259.wav,D:\AlterDubDatasets\male_1\DSA2 259.wav,48000,3.8475,1,24
male_1,DSA2 26.wav,D:\AlterDubDatasets\male_1\DSA2 26.wav,48000,10.0575,1,24
male_1,DSA2 260.wav,D:\AlterDubDatasets\male_1\DSA2 260.wav,48000,9.95625,1,24
male_1,DSA2 261.wav,D:\AlterDubDatasets\male_1\DSA2 261.wav,48000,9.82125,1,24
male_1,DSA2 262.wav,D:\AlterDubDatasets\male_1\DSA2 262.wav,48000,9.7425,1,24
male_1,DSA2 263.wav,D:\AlterDubDatasets\male_1\DSA2 263.wav,48000,9.82125,1,24
male_1,DSA2 264.wav,D:\AlterDubDatasets\male_1\DSA2 264.wav,48000,10.2375,1,24
male_1,DSA2 265.wav,D:\AlterDubDatasets\male_1\DSA2 265.wav,48000,9.46125,1,24
male_1,DSA2 266.wav,D:\AlterDubDatasets\male_1\DSA2 266.wav,48000,9.99,1,24
male_1,DSA2 267.wav,D:\AlterDubDatasets\male_1\DSA2 267.wav,48000,9.73125,1,24
male_1,DSA2 268.wav,D:\AlterDubDatasets\male_1\DSA2 268.wav,48000,9.63,1,24
male_1,DSA2 269.wav,D:\AlterDubDatasets\male_1\DSA2 269.wav,48000,8.91,1,24
male_1,DSA2 27.wav,D:\AlterDubDatasets\male_1\DSA2 27.wav,48000,9.97875,1,24
male_1,DSA2 270.wav,D:\AlterDubDatasets\male_1\DSA2 270.wav,48000,3.99375,1,24
male_1,DSA2 271.wav,D:\AlterDubDatasets\male_1\DSA2 271.wav,48000,9.9675,1,24
male_1,DSA2 272.wav,D:\AlterDubDatasets\male_1\DSA2 272.wav,48000,4.0275,1,24
male_1,DSA2 273.wav,D:\AlterDubDatasets\male_1\DSA2 273.wav,48000,9.4725,1,24
male_1,DSA2 274.wav,D:\AlterDubDatasets\male_1\DSA2 274.wav,48000,9.99,1,24
male_1,DSA2 275.wav,D:\AlterDubDatasets\male_1\DSA2 275.wav,48000,8.15625,1,24
male_1,DSA2 276.wav,D:\AlterDubDatasets\male_1\DSA2 276.wav,48000,9.4275,1,24
male_1,DSA2 277.wav,D:\AlterDubDatasets\male_1\DSA2 277.wav,48000,9.9,1,24
male_1,DSA2 278.wav,D:\AlterDubDatasets\male_1\DSA2 278.wav,48000,9.95625,1,24
male_1,DSA2 279.wav,D:\AlterDubDatasets\male_1\DSA2 279.wav,48000,10.00125,1,24
male_1,DSA2 28.wav,D:\AlterDubDatasets\male_1\DSA2 28.wav,48000,9.3375,1,24
male_1,DSA2 280.wav,D:\AlterDubDatasets\male_1\DSA2 280.wav,48000,9.91125,1,24
male_1,DSA2 281.wav,D:\AlterDubDatasets\male_1\DSA2 281.wav,48000,8.2125,1,24
male_1,DSA2 282.wav,D:\AlterDubDatasets\male_1\DSA2 282.wav,48000,9.73125,1,24
male_1,DSA2 283.wav,D:\AlterDubDatasets\male_1\DSA2 283.wav,48000,9.32625,1,24
male_1,DSA2 284.wav,D:\AlterDubDatasets\male_1\DSA2 284.wav,48000,9.82125,1,24
male_1,DSA2 285.wav,D:\AlterDubDatasets\male_1\DSA2 285.wav,48000,10.02375,1,24
male_1,DSA2 286.wav,D:\AlterDubDatasets\male_1\DSA2 286.wav,48000,9.77625,1,24
male_1,DSA2 287.wav,D:\AlterDubDatasets\male_1\DSA2 287.wav,48000,9.97875,1,24
male_1,DSA2 288.wav,D:\AlterDubDatasets\male_1\DSA2 288.wav,48000,9,1,24
male_1,DSA2 289.wav,D:\AlterDubDatasets\male_1\DSA2 289.wav,48000,9.0675,1,24
male_1,DSA2 29.wav,D:\AlterDubDatasets\male_1\DSA2 29.wav,48000,8.3925,1,24
male_1,DSA2 290.wav,D:\AlterDubDatasets\male_1\DSA2 290.wav,48000,9.315,1,24
male_1,DSA2 291.wav,D:\AlterDubDatasets\male_1\DSA2 291.wav,48000,10.125,1,24
male_1,DSA2 292.wav,D:\AlterDubDatasets\male_1\DSA2 292.wav,48000,8.73,1,24
male_1,DSA2 293.wav,D:\AlterDubDatasets\male_1\DSA2 293.wav,48000,9.14625,1,24
male_1,DSA2 294.wav,D:\AlterDubDatasets\male_1\DSA2 294.wav,48000,10.06875,1,24
male_1,DSA2 295.wav,D:\AlterDubDatasets\male_1\DSA2 295.wav,48000,9.97875,1,24
male_1,DSA2 296.wav,D:\AlterDubDatasets\male_1\DSA2 296.wav,48000,9.45,1,24
male_1,DSA2 297.wav,D:\AlterDubDatasets\male_1\DSA2 297.wav,48000,9.64125,1,24
male_1,DSA2 298.wav,D:\AlterDubDatasets\male_1\DSA2 298.wav,48000,9.14625,1,24
male_1,DSA2 299.wav,D:\AlterDubDatasets\male_1\DSA2 299.wav,48000,7.5375,1,24
male_1,DSA2 3.wav,D:\AlterDubDatasets\male_1\DSA2 3.wav,48000,3.09375,1,24
male_1,DSA2 30.wav,D:\AlterDubDatasets\male_1\DSA2 30.wav,48000,8.51625,1,24
male_1,DSA2 300.wav,D:\AlterDubDatasets\male_1\DSA2 300.wav,48000,4.01625,1,24
male_1,DSA2 301.wav,D:\AlterDubDatasets\male_1\DSA2 301.wav,48000,8.955,1,24
male_1,DSA2 302.wav,D:\AlterDubDatasets\male_1\DSA2 302.wav,48000,9.9,1,24
male_1,DSA2 303.wav,D:\AlterDubDatasets\male_1\DSA2 303.wav,48000,9.82125,1,24
male_1,DSA2 304.wav,D:\AlterDubDatasets\male_1\DSA2 304.wav,48000,9.57375,1,24
male_1,DSA2 305.wav,D:\AlterDubDatasets\male_1\DSA2 305.wav,48000,9.21375,1,24
male_1,DSA2 306.wav,D:\AlterDubDatasets\male_1\DSA2 306.wav,48000,9.9675,1,24
male_1,DSA2 307.wav,D:\AlterDubDatasets\male_1\DSA2 307.wav,48000,9.99,1,24
male_1,DSA2 308.wav,D:\AlterDubDatasets\male_1\DSA2 308.wav,48000,9.675,1,24
male_1,DSA2 309.wav,D:\AlterDubDatasets\male_1\DSA2 309.wav,48000,7.36875,1,24
male_1,DSA2 31.wav,D:\AlterDubDatasets\male_1\DSA2 31.wav,48000,9.54,1,24
male_1,DSA2 310.wav,D:\AlterDubDatasets\male_1\DSA2 310.wav,48000,9.93375,1,24
male_1,DSA2 311.wav,D:\AlterDubDatasets\male_1\DSA2 311.wav,48000,9.675,1,24
male_1,DSA2 312.wav,D:\AlterDubDatasets\male_1\DSA2 312.wav,48000,9.0675,1,24
male_1,DSA2 313.wav,D:\AlterDubDatasets\male_1\DSA2 313.wav,48000,9.315,1,24
male_1,DSA2 314.wav,D:\AlterDubDatasets\male_1\DSA2 314.wav,48000,9.99,1,24
male_1,DSA2 315.wav,D:\AlterDubDatasets\male_1\DSA2 315.wav,48000,9.7875,1,24
male_1,DSA2 316.wav,D:\AlterDubDatasets\male_1\DSA2 316.wav,48000,9.34875,1,24
male_1,DSA2 317.wav,D:\AlterDubDatasets\male_1\DSA2 317.wav,48000,9.27,1,24
male_1,DSA2 318.wav,D:\AlterDubDatasets\male_1\DSA2 318.wav,48000,9.45,1,24
male_1,DSA2 319.wav,D:\AlterDubDatasets\male_1\DSA2 319.wav,48000,7.52625,1,24
male_1,DSA2 32.wav,D:\AlterDubDatasets\male_1\DSA2 32.wav,48000,9.9675,1,24
male_1,DSA2 320.wav,D:\AlterDubDatasets\male_1\DSA2 320.wav,48000,9.88875,1,24
male_1,DSA2 321.wav,D:\AlterDubDatasets\male_1\DSA2 321.wav,48000,9.5625,1,24
male_1,DSA2 322.wav,D:\AlterDubDatasets\male_1\DSA2 322.wav,48000,9.874666667,1,24
male_1,DSA2 323.wav,D:\AlterDubDatasets\male_1\DSA2 323.wav,48000,9.986666667,1,24
male_1,DSA2 324.wav,D:\AlterDubDatasets\male_1\DSA2 324.wav,48000,9.968,1,24
male_1,DSA2 325.wav,D:\AlterDubDatasets\male_1\DSA2 325.wav,48000,9.968,1,24
male_1,DSA2 326.wav,D:\AlterDubDatasets\male_1\DSA2 326.wav,48000,9.482666667,1,24
male_1,DSA2 327.wav,D:\AlterDubDatasets\male_1\DSA2 327.wav,48000,9.902666667,1,24
male_1,DSA2 328.wav,D:\AlterDubDatasets\male_1\DSA2 328.wav,48000,8.773333333,1,24
male_1,DSA2 329.wav,D:\AlterDubDatasets\male_1\DSA2 329.wav,48000,9.893333333,1,24
male_1,DSA2 33.wav,D:\AlterDubDatasets\male_1\DSA2 33.wav,48000,9.9225,1,24
male_1,DSA2 330.wav,D:\AlterDubDatasets\male_1\DSA2 330.wav,48000,10.04266667,1,24
male_1,DSA2 331.wav,D:\AlterDubDatasets\male_1\DSA2 331.wav,48000,8.306666667,1,24
male_1,DSA2 332.wav,D:\AlterDubDatasets\male_1\DSA2 332.wav,48000,10.04266667,1,24
male_1,DSA2 333.wav,D:\AlterDubDatasets\male_1\DSA2 333.wav,48000,8.904,1,24
male_1,DSA2 334.wav,D:\AlterDubDatasets\male_1\DSA2 334.wav,48000,9.669333333,1,24
male_1,DSA2 335.wav,D:\AlterDubDatasets\male_1\DSA2 335.wav,48000,10.00533333,1,24
male_1,DSA2 336.wav,D:\AlterDubDatasets\male_1\DSA2 336.wav,48000,9.968,1,24
male_1,DSA2 337.wav,D:\AlterDubDatasets\male_1\DSA2 337.wav,48000,9.930666667,1,24
male_1,DSA2 338.wav,D:\AlterDubDatasets\male_1\DSA2 338.wav,48000,9.912,1,24
male_1,DSA2 339.wav,D:\AlterDubDatasets\male_1\DSA2 339.wav,48000,9.968,1,24
male_1,DSA2 34.wav,D:\AlterDubDatasets\male_1\DSA2 34.wav,48000,8.47125,1,24
male_1,DSA2 340.wav,D:\AlterDubDatasets\male_1\DSA2 340.wav,48000,10.00533333,1,24
male_1,DSA2 341.wav,D:\AlterDubDatasets\male_1\DSA2 341.wav,48000,10.00533333,1,24
male_1,DSA2 342.wav,D:\AlterDubDatasets\male_1\DSA2 342.wav,48000,9.613333333,1,24
male_1,DSA2 343.wav,D:\AlterDubDatasets\male_1\DSA2 343.wav,48000,8.045333333,1,24
male_1,DSA2 344.wav,D:\AlterDubDatasets\male_1\DSA2 344.wav,48000,9.809333333,1,24
male_1,DSA2 345.wav,D:\AlterDubDatasets\male_1\DSA2 345.wav,48000,9.762666667,1,24
male_1,DSA2 346.wav,D:\AlterDubDatasets\male_1\DSA2 346.wav,48000,7.924,1,24
male_1,DSA2 347.wav,D:\AlterDubDatasets\male_1\DSA2 347.wav,48000,9.445333333,1,24
male_1,DSA2 348.wav,D:\AlterDubDatasets\male_1\DSA2 348.wav,48000,8.792,1,24
male_1,DSA2 349.wav,D:\AlterDubDatasets\male_1\DSA2 349.wav,48000,3.453333333,1,24
male_1,DSA2 35.wav,D:\AlterDubDatasets\male_1\DSA2 35.wav,48000,8.8875,1,24
male_1,DSA2 350.wav,D:\AlterDubDatasets\male_1\DSA2 350.wav,48000,9.874666667,1,24
male_1,DSA2 351.wav,D:\AlterDubDatasets\male_1\DSA2 351.wav,48000,9.996,1,24
male_1,DSA2 352.wav,D:\AlterDubDatasets\male_1\DSA2 352.wav,48000,9.669333333,1,24
male_1,DSA2 353.wav,D:\AlterDubDatasets\male_1\DSA2 353.wav,48000,9.977333333,1,24
male_1,DSA2 354.wav,D:\AlterDubDatasets\male_1\DSA2 354.wav,48000,9.790666667,1,24
male_1,DSA2 355.wav,D:\AlterDubDatasets\male_1\DSA2 355.wav,48000,9.8,1,24
male_1,DSA2 356.wav,D:\AlterDubDatasets\male_1\DSA2 356.wav,48000,3.985333333,1,24
male_1,DSA2 357.wav,D:\AlterDubDatasets\male_1\DSA2 357.wav,48000,9.958666667,1,24
male_1,DSA2 358.wav,D:\AlterDubDatasets\male_1\DSA2 358.wav,48000,9.678666667,1,24
male_1,DSA2 359.wav,D:\AlterDubDatasets\male_1\DSA2 359.wav,48000,9.94,1,24
male_1,DSA2 36.wav,D:\AlterDubDatasets\male_1\DSA2 36.wav,48000,9.97875,1,24
male_1,DSA2 360.wav,D:\AlterDubDatasets\male_1\DSA2 360.wav,48000,8.754666667,1,24
male_1,DSA2 361.wav,D:\AlterDubDatasets\male_1\DSA2 361.wav,48000,6.916,1,24
male_1,DSA2 362.wav,D:\AlterDubDatasets\male_1\DSA2 362.wav,48000,9.874666667,1,24
male_1,DSA2 363.wav,D:\AlterDubDatasets\male_1\DSA2 363.wav,48000,8.82,1,24
male_1,DSA2 364.wav,D:\AlterDubDatasets\male_1\DSA2 364.wav,48000,9.52,1,24
male_1,DSA2 365.wav,D:\AlterDubDatasets\male_1\DSA2 365.wav,48000,9.958666667,1,24
male_1,DSA2 366.wav,D:\AlterDubDatasets\male_1\DSA2 366.wav,48000,9.930666667,1,24
male_1,DSA2 367.wav,D:\AlterDubDatasets\male_1\DSA2 367.wav,48000,10.01466667,1,24
male_1,DSA2 368.wav,D:\AlterDubDatasets\male_1\DSA2 368.wav,48000,9.977333333,1,24
male_1,DSA2 369.wav,D:\AlterDubDatasets\male_1\DSA2 369.wav,48000,9.949333333,1,24
male_1,DSA2 37.wav,D:\AlterDubDatasets\male_1\DSA2 37.wav,48000,8.415,1,24
male_1,DSA2 370.wav,D:\AlterDubDatasets\male_1\DSA2 370.wav,48000,4.004,1,24
male_1,DSA2 371.wav,D:\AlterDubDatasets\male_1\DSA2 371.wav,48000,9.389333333,1,24
male_1,DSA2 372.wav,D:\AlterDubDatasets\male_1\DSA2 372.wav,48000,9.977333333,1,24
male_1,DSA2 373.wav,D:\AlterDubDatasets\male_1\DSA2 373.wav,48000,9.566666667,1,24
male_1,DSA2 374.wav,D:\AlterDubDatasets\male_1\DSA2 374.wav,48000,9.585333333,1,24
male_1,DSA2 375.wav,D:\AlterDubDatasets\male_1\DSA2 375.wav,48000,9.062666667,1,24
male_1,DSA2 376.wav,D:\AlterDubDatasets\male_1\DSA2 376.wav,48000,8.941333333,1,24
male_1,DSA2 377.wav,D:\AlterDubDatasets\male_1\DSA2 377.wav,48000,9.958666667,1,24
male_1,DSA2 378.wav,D:\AlterDubDatasets\male_1\DSA2 378.wav,48000,8.754666667,1,24
male_1,DSA2 379.wav,D:\AlterDubDatasets\male_1\DSA2 379.wav,48000,9.949333333,1,24
