utt_id,speaker_id,speaker_index,wav_path,mel_path,pitch_path,n_frames,duration_sec
spk_f1_000665,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000665.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000665.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000665.npy,523,2.615
spk_f1_000666,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000666.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000666.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000666.npy,363,1.815
spk_f1_000667,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000667.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000667.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000667.npy,319,1.595
spk_f1_000668,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000668.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000668.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000668.npy,683,3.415
spk_f1_000669,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000669.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000669.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000669.npy,479,2.395
spk_f1_000670,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000670.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000670.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000670.npy,370,1.850
spk_f1_000671,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000671.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000671.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000671.npy,299,1.495
spk_f1_000672,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000672.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000672.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000672.npy,395,1.975
spk_f1_000673,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000673.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000673.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000673.npy,376,1.880
spk_f1_000674,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000674.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000674.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000674.npy,511,2.555
spk_f1_000675,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000675.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000675.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000675.npy,530,2.650
spk_f1_000676,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000676.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000676.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000676.npy,575,2.875
spk_f1_000677,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000677.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000677.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000677.npy,607,3.035
spk_f1_000678,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000678.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000678.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000678.npy,447,2.235
spk_f1_000679,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000679.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000679.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000679.npy,658,3.290
spk_f1_000680,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000680.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000680.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000680.npy,549,2.745
spk_f1_000681,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000681.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000681.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000681.npy,594,2.970
spk_f1_000682,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000682.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000682.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000682.npy,280,1.400
spk_f1_000683,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000683.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000683.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000683.npy,293,1.465
spk_f1_000684,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000684.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000684.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000684.npy,229,1.145
spk_f1_000685,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000685.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000685.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000685.npy,376,1.880
spk_f1_000686,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000686.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000686.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000686.npy,459,2.295
spk_f1_000687,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000687.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000687.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000687.npy,229,1.145
spk_f1_000688,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000688.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000688.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000688.npy,216,1.080
spk_f1_000689,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000689.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000689.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000689.npy,376,1.880
spk_f1_000690,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000690.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000690.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000690.npy,331,1.655
spk_f1_000691,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000691.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000691.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000691.npy,306,1.530
spk_f1_000692,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000692.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000692.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000692.npy,248,1.240
spk_f1_000693,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000693.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000693.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000693.npy,453,2.265
spk_f1_000694,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000694.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000694.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000694.npy,331,1.655
spk_f1_000695,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000695.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000695.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000695.npy,383,1.915
spk_f1_000696,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000696.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000696.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000696.npy,248,1.240
spk_f1_000697,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000697.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000697.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000697.npy,248,1.240
spk_f1_000698,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000698.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000698.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000698.npy,242,1.210
spk_f1_000699,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000699.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000699.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000699.npy,280,1.400
spk_f1_000700,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000700.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000700.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000700.npy,280,1.400
spk_f1_000701,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000701.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000701.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000701.npy,203,1.015
spk_f1_000702,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000702.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000702.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000702.npy,267,1.335
spk_f1_000703,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000703.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000703.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000703.npy,287,1.435
spk_f1_000704,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000704.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000704.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000704.npy,338,1.690
spk_f1_000705,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000705.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000705.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000705.npy,235,1.175
spk_f1_000706,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000706.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000706.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000706.npy,261,1.305
spk_f1_000707,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000707.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000707.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000707.npy,530,2.650
spk_f1_000708,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000708.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000708.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000708.npy,248,1.240
spk_f1_000709,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000709.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000709.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000709.npy,306,1.530
spk_f1_000710,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000710.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000710.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000710.npy,306,1.530
spk_f1_000711,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000711.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000711.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000711.npy,338,1.690
spk_f1_000712,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000712.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000712.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000712.npy,274,1.370
spk_f1_000713,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000713.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000713.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000713.npy,421,2.105
spk_f1_000714,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000714.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000714.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000714.npy,485,2.425
spk_f1_000715,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000715.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000715.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000715.npy,216,1.080
spk_f1_000716,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000716.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000716.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000716.npy,287,1.435
spk_f1_000717,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000717.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000717.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000717.npy,267,1.335
spk_f1_000718,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000718.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000718.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000718.npy,581,2.905
spk_f1_000719,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000719.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000719.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000719.npy,440,2.200
spk_f1_000720,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000720.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000720.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000720.npy,504,2.520
spk_f1_000721,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000721.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000721.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000721.npy,319,1.595
spk_f1_000722,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000722.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000722.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000722.npy,376,1.880
spk_f1_000723,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000723.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000723.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000723.npy,267,1.335
spk_f1_000724,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000724.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000724.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000724.npy,389,1.945
spk_f1_000725,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000725.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000725.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000725.npy,415,2.075
spk_f1_000726,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000726.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000726.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000726.npy,210,1.050
spk_f1_000727,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000727.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000727.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000727.npy,203,1.015
spk_f1_000728,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000728.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000728.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000728.npy,306,1.530
spk_f1_000729,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000729.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000729.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000729.npy,357,1.785
spk_f1_000730,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000730.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000730.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000730.npy,549,2.745
spk_f1_000731,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000731.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000731.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000731.npy,261,1.305
spk_f1_000732,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000732.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000732.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000732.npy,363,1.815
spk_f1_000733,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000733.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000733.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000733.npy,229,1.145
spk_f1_000734,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000734.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000734.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000734.npy,216,1.080
spk_f1_000735,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000735.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000735.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000735.npy,357,1.785
spk_f1_000736,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000736.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000736.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000736.npy,255,1.275
spk_f1_000737,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000737.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000737.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000737.npy,562,2.810
spk_f1_000738,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000738.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000738.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000738.npy,280,1.400
spk_f1_000739,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000739.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000739.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000739.npy,319,1.595
spk_f1_000740,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000740.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000740.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000740.npy,331,1.655
spk_f1_000741,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000741.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000741.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000741.npy,568,2.840
spk_f1_000742,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000742.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000742.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000742.npy,235,1.175
spk_f1_000743,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000743.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000743.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000743.npy,338,1.690
spk_f1_000744,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000744.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000744.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000744.npy,319,1.595
spk_f1_000745,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000745.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000745.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000745.npy,543,2.715
spk_f1_000746,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000746.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000746.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000746.npy,331,1.655
spk_f1_000747,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000747.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000747.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000747.npy,383,1.915
spk_f1_000748,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000748.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000748.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000748.npy,389,1.945
spk_f1_000749,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000749.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000749.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000749.npy,312,1.560
spk_f1_000750,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000750.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000750.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000750.npy,555,2.775
spk_f1_000751,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000751.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000751.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000751.npy,370,1.850
spk_f1_000752,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000752.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000752.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000752.npy,472,2.360
spk_f1_000753,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000753.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000753.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000753.npy,261,1.305
spk_f1_000754,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000754.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000754.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000754.npy,466,2.330
spk_f1_000755,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000755.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000755.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000755.npy,498,2.490
spk_f1_000756,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000756.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000756.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000756.npy,440,2.200
spk_f1_000757,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000757.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000757.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000757.npy,459,2.295
spk_f1_000758,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000758.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000758.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000758.npy,338,1.690
spk_f1_000759,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000759.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000759.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000759.npy,722,3.610
spk_f1_000760,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000760.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000760.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000760.npy,235,1.175
spk_f1_000761,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000761.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000761.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000761.npy,306,1.530
spk_f1_000762,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000762.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000762.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000762.npy,383,1.915
spk_f1_000763,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000763.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000763.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000763.npy,293,1.465
spk_f1_000764,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000764.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000764.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000764.npy,440,2.200
spk_f1_000765,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000765.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000765.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000765.npy,299,1.495
spk_f1_000766,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000766.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000766.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000766.npy,242,1.210
